filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
sr05j_alp_ovl.bmp_bf1906e485ccafe1c218be12a5453562,198716a97f23a349a453d0c3d51c29b2a285344d,a9f92f0bc3662f3529c88244aa811d5b84a9d306,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr06e_alp_ovl.bmp_93ce3028cb41917a7f5a86e1a5cef339,6df513b50dfd896b4af1157252b0cf34b27e86e7,6dca8cb3fd93902728b59a9afdcea7c94cfa20f0,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr06j_alp_ovl.bmp_3930ac3de40a80d7335f659d8d3b18df,7f6bf526aaa1a2c4488d105e753d0db3d9334325,09b0490b217c02c3095853df36bf6944b53115d3,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr07e_alp_ovl.bmp_1facc522d39aa7af4c8f475392ce56fb,15fa2b1b86cfbd299799731ea2cf0da91375f684,a6d69dab73a6465ff57cb941ede9e0eb4d8a3c00,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr07j_alp_ovl.bmp_df4abf9598b5e1aaa1c931ea907a758a,5f9602b1135515d870713f8ec2881f1d526427f1,56bb3b830fa5db48c31ef107e14dc3d29a91c62d,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr08e_alp_ovl.bmp_94c5b46b1b4c4dd69ab4b85ecd7d43fe,4f298a607ef3a50d1ad566b1cdc8e8d1a9c0fc01,c02e2ca9d1997ffec533f544f8b1210ca1d11fc0,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr08j_alp_ovl.bmp_501fe309963ffa2693e775abe15afe45,cbf46295ea72d632e56cb722bd9d65b401033f5c,a38e2de9b52824cea98c2c1353f8a71a5d5622d3,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr09e_alp_ovl.bmp_2bec0cf6e2d48a41d9297cf01513f45c,7a791bb3a01d3b6b7818a24ee30b83b4fb4f039f,6c4873c68436573b773dcfeedca3f3eaec80198a,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr10e_alp_ovl.bmp_1927c59b5a429c24eac1732749ce574a,7150c802ca4daff8338a720a8b7b5d040c5b7eaa,8de5fa895fdc35b0e70a9584bea7ed1f56ff4b07,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr11e_alp_ovl.bmp_cb0dce75f41243b62d86315f2154df35,e0d273884e8818d074317992ee33c23afc8eb246,e4cf0f2fcb910729f76ec2ab03cd195163268e99,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr11j_alp_ovl.bmp_d403a96582282e98da76e6194a8a4c58,dd2bdaba689744b13fcf3ee49bd5e1014fe72d19,95bcdfad57ad38b01136629511ef0a422709ecfb,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr12e_alp_ovl.bmp_49da83a2fc34ffff91d496c4100267ab,e73f9d2eb317d449036038f852deea35c75e5ea0,eb17abf29b3b30f4281a12e4aa96a176dfd1b381,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr12j_alp_ovl.bmp_17fe60f718f515850942f8f66ba0be2a,72a0f2b4dc0e9fb14af16178988481b76c7ef443,88c2db8b757c2c7c04ef38956a9863a690e5d282,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr13e_alp_ovl.bmp_8e5d765a189254623f05bef061d0db1a,a90451854fd6b52252d22144f88403ebab421a00,1f38ea16aa1fe67e3b1a5ec69e777e8f38188254,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr14e_alp_ovl.bmp_ea172754f17f49457f2f04ae2319add2,e8326ee342a46322c37c8ec2bd9c7c41c907614a,ef3839c54e6507cdcaeb19db60ac431a3785bd30,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr14j_alp_ovl.bmp_104b15f9971860fa4c6923382baf1463,8e9975c80ef71f8dddfca8e97a3ad6a0b81b0425,21e884f7d93914f2ed528b6984bdf0849019e172,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr14j_bg_alp_ovl.bmp,b160b25e8dc3ab3f61d5ad81d87bdff77216e85a,b046a8c771596340c3a922df241c9ed905c2d671,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
sr18e_alp_ovl.bmp_472bed0a443e29c45de18a81421d2ee0,2299ec0d1b06ac0d9c9bde9de9cb8d78a4ffbc57,8137f13cce7ed9800f97dceaacc723697826b33b,true,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster\Stock Files,false,true,5,remarci_4x,false,0,false
